sample_id,timestamp,ax,ay,az,gx,gy,gz,label
105,1775750661.3721204,-7.763198853,2.159569979,6.442796707,-0.199580401,-0.489758044,-0.277120978,swipe_down
105,1775750661.3803096,-7.985859871,2.11647439,6.520608425,-0.120174579,-0.428205222,-0.109782539,swipe_down
105,1775750661.3903584,-8.060079575,1.977610588,6.412869453,-0.119641654,-0.353329241,0.011724349,swipe_down
105,1775750661.3994942,-8.000225067,1.71065712,6.141127586,-0.167338446,-0.338407338,0.082603365,swipe_down
105,1775750661.4089541,-7.918822289,1.407790542,5.989095688,-0.217166916,-0.346401215,0.116444103,swipe_down
105,1775750661.4182482,-7.797914982,1.22822547,5.977124691,-0.240349159,-0.340272576,0.116444103,swipe_down
105,1775750661.4298484,-7.744045258,1.089361787,5.983109951,-0.249142408,-0.332545161,0.081004597,swipe_down
105,1775750661.4398267,-7.700949669,0.982819796,6.06211853,-0.242747322,-0.337874413,0.03996937,swipe_down
105,1775750661.4485428,-7.66024828,0.995987892,6.311115742,-0.202777937,-0.340539038,0,swipe_down
105,1775750661.4629066,-7.544129372,1.107318282,6.622362137,-0.147620216,-0.336808592,-0.025846859,swipe_down
105,1775750661.4688106,-7.443572998,1.247379065,6.861782074,-0.103387438,-0.338940263,-0.025313934,swipe_down
105,1775750661.479092,-7.416039944,1.327584863,7.009025574,-0.091396637,-0.33973965,0.0063951,swipe_down
105,1775750661.493121,-7.396886349,1.419761658,7.159860134,-0.110049009,-0.354128659,0.052226644,swipe_down
105,1775750661.50091,-7.354987621,1.471236944,7.278373241,-0.129767224,-0.371448696,0.098058186,swipe_down
105,1775750661.5087895,-7.252037048,1.418564558,7.329848289,-0.118842266,-0.383173048,0.133764163,swipe_down
105,1775750661.5194485,-7.134721279,1.334767461,7.308300495,-0.083402753,-0.390367538,0.164940268,swipe_down
105,1775750661.5282898,-7.149086475,1.242590666,7.352593422,-0.047430322,-0.402891248,0.187856048,swipe_down
105,1775750661.5397584,-7.092822552,1.094150186,7.538144112,-0.030376723,-0.405289441,0.193718225,swipe_down
105,1775750661.549477,-6.919242859,1.072602391,7.641094685,-0.03996937,-0.403424203,0.196116373,swipe_down
105,1775750661.559424,-6.898892403,0.993593693,7.552509308,-0.060753446,-0.409019887,0.193451747,swipe_down
105,1775750661.569358,-6.989871979,0.906205356,7.469909191,-0.088998467,-0.412750393,0.169470131,swipe_down
105,1775750661.5788734,-7.082048416,0.882263303,7.4363904,-0.115911178,-0.41754669,0.119375192,swipe_down
105,1775750661.5898027,-7.198167324,1.013944387,7.741651058,-0.136961713,-0.442327708,0.059954058,swipe_down
105,1775750661.5996475,-7.204153061,1.183932781,8.063671112,-0.154548228,-0.501482368,0.02158346,swipe_down
105,1775750661.6084824,-7.113173485,1.312022567,8.254010201,-0.149218991,-0.58381933,0.020251149,swipe_down
105,1775750661.6198487,-7.073668957,1.382651448,8.329427719,-0.121506892,-0.659228146,0.034107197,swipe_down
105,1775750661.6289697,-7.043741226,1.385045648,8.250418663,-0.089264929,-0.719981611,0.051960181,swipe_down
105,1775750661.63826,-6.999448776,1.37427175,8.125920296,-0.074343033,-0.761016846,0.075142421,swipe_down
105,1775750661.6493325,-6.853402138,1.314416766,7.987056732,-0.091663092,-0.784199059,0.107117914,swipe_down
105,1775750661.658849,-6.691793919,1.223437071,7.829039574,-0.135895863,-0.770076573,0.14175804,swipe_down
105,1775750661.6693459,-6.640318394,1.065419793,7.50462532,-0.169736609,-0.723978519,0.158811629,swipe_down
105,1775750661.6803076,-6.742072105,1.042674899,7.46631813,-0.167338446,-0.689871371,0.149751917,swipe_down
105,1775750661.690162,-6.818686485,1.176750183,7.778761387,-0.142024502,-0.671218991,0.110049009,swipe_down
105,1775750661.6979175,-6.635529995,1.331176162,8.118738174,-0.103120975,-0.671751857,0.075142421,swipe_down
105,1775750661.7113419,-6.384139061,1.435323954,8.321047783,-0.048496172,-0.704260349,0.086600304,swipe_down
105,1775750661.7204416,-6.181828976,1.568202138,8.494627953,0.006928025,-0.769543648,0.136162326,swipe_down
105,1775750661.7281353,-6.129156113,1.539471745,8.585607529,0.058355279,-0.847084224,0.197981626,swipe_down
105,1775750661.743085,-6.186617374,1.423352957,8.519766808,0.099124044,-0.933151603,0.23635222,swipe_down
105,1775750661.7492166,-6.24168396,1.341950059,8.601169586,0.125770286,-1.022949457,0.227558956,swipe_down
105,1775750661.758489,-6.084863663,1.320402265,8.833407402,0.105252676,-1.098358274,0.205975503,swipe_down
105,1775750661.768141,-5.863399982,1.261744261,8.738836288,0.011990812,-1.141525269,0.199313939,swipe_down
105,1775750661.7792945,-5.785588264,1.156399369,8.434772491,-0.09033078,-1.180961728,0.192119434,swipe_down
105,1775750661.7898142,-5.774814606,1.073799491,8.200140953,-0.157745793,-1.186823845,0.159611031,swipe_down
106,1775750664.0391133,2.313995838,1.41257906,10.60870743,0.108716697,-0.060753446,-0.027445635,swipe_down
106,1775750664.0516887,2.251746655,1.055842996,10.96544361,0.15534763,-0.10258805,-0.047963247,swipe_down
106,1775750664.059877,2.208651066,0.672770679,11.18092155,0.266196012,-0.184125587,-0.075941809,swipe_down
106,1775750664.0696564,2.185906172,0.634463429,11.36288166,0.398627877,-0.292309314,-0.090064317,swipe_down
106,1775750664.0829427,2.211045265,0.963666201,11.10550499,0.523865223,-0.3885023,-0.121506892,swipe_down
106,1775750664.0914717,2.213439465,1.22702837,10.76193619,0.628052056,-0.438064337,-0.147886679,swipe_down
106,1775750664.0990095,2.379836559,1.37786305,10.68651962,0.703727424,-0.496419609,-0.175865233,swipe_down
106,1775750664.1145065,2.366668463,1.367089152,10.62307262,0.722113311,-0.570762634,-0.191320062,swipe_down
106,1775750664.1200736,2.397793055,1.437718153,10.63624096,0.694401205,-0.680012286,-0.231289431,swipe_down
106,1775750664.1293652,2.49116683,1.535880446,10.68891335,0.609932601,-0.811911166,-0.293641627,swipe_down
106,1775750664.1413715,2.634819031,1.600523829,10.61349583,0.4623124,-0.973653913,-0.345601827,swipe_down
106,1775750664.1498146,2.721010208,1.742978811,10.09874249,0.297372133,-1.159111857,-0.364254236,swipe_down
106,1775750664.1599796,2.685097218,2.093729496,9.135076523,0.146021441,-1.345901966,-0.345868289,swipe_down
106,1775750664.1694176,2.86107111,2.220622063,7.715314865,0.087133229,-1.4959203,-0.288578868,swipe_down
106,1775750664.179878,3.248931646,2.304419041,6.063315868,0.120441042,-1.581454873,-0.200379789,swipe_down
106,1775750664.1900055,3.926490784,2.474407434,4.272452831,0.165473193,-1.527895808,-0.098324656,swipe_down
106,1775750664.199244,4.677073002,2.576161146,2.085349798,0.188655436,-1.324584961,-0.008793262,swipe_down
106,1775750664.211198,5.3570261,2.316390038,-0.432153404,0.179595709,-0.996036768,0.052759573,swipe_down
106,1775750664.220066,5.766434669,1.974019289,-3.058592558,0.117509954,-0.543583453,0.088732004,swipe_down
106,1775750664.2296007,6.036979675,1.810016513,-5.154716492,-0.056490045,0.029577335,0.059421133,swipe_down
106,1775750664.2397504,6.118382454,1.874659896,-6.787561893,-0.405822366,0.718116403,-0.097258806,swipe_down
106,1775750664.2502441,6.177040577,1.839944005,-8.037335396,-0.904906571,1.469274044,-0.360523731,swipe_down
106,1775750664.2595665,5.951985359,2.227804661,-8.421604156,-1.504979968,2.213770151,-0.664290965,swipe_down
106,1775750664.268715,5.222950935,2.904166698,-7.117961884,-2.190055132,2.893516064,-0.90277487,swipe_down
106,1775750664.2812908,3.811569214,2.511517525,-4.797980309,-2.870333672,3.464012146,-0.993905008,swipe_down
106,1775750664.2883458,1.929726601,2.220622063,-1.462857246,-3.506646156,3.91113615,-0.922226667,swipe_down
106,1775750664.3007882,-0.524330199,1.252167463,2.547430515,-4.043301582,4.141626358,-0.772474706,swipe_down
106,1775750664.3093922,-2.647987127,-0.752976418,6.464344501,-4.420878887,4.16987133,-0.767944872,swipe_down
106,1775750664.31882,-3.712209702,-2.979583979,10.7044754,-4.244747162,3.99027586,-0.575292528,swipe_down
106,1775750664.333614,-4.8314991,-3.8630445,14.15092945,-3.783767223,3.720615625,-0.498817772,swipe_down
106,1775750664.3390808,-4.854243755,-3.744531393,15.91784954,-3.010226727,3.469874382,-0.504413486,swipe_down
106,1775750664.3480642,-4.666299343,-3.635595322,17.60217094,-2.208973885,3.263632536,-0.400759578,swipe_down
106,1775750664.363622,-3.992331266,-3.330334663,18.50238991,-1.592113376,3.124006271,-0.201978564,swipe_down
106,1775750664.369486,-4.192247391,-3.27407074,19.16079712,-0.970722795,3.017154455,0.08233691,swipe_down
106,1775750664.3793063,-4.671087742,-3.096899986,19.74139023,-0.402358323,2.904441118,0.284848392,swipe_down
106,1775750664.3895507,-4.958391666,-2.560598612,19.99158478,0.131632462,2.776805639,0.438064337,swipe_down
106,1775750664.3999941,-5.266046524,-2.006340981,20.05383301,0.632848382,2.610000134,0.569163859,swipe_down
106,1775750664.4097366,-5.336675644,-1.502361536,19.97243118,1.063984752,2.402958632,0.68773967,swipe_down
106,1775750664.418848,-5.218162537,-1.006761789,19.51873016,1.370949507,2.168471813,0.819105625,swipe_down
106,1775750664.4304543,-5.142745018,-0.758961916,18.83039665,1.543084264,1.9166646,0.921693742,swipe_down
106,1775750664.4394479,-4.995501995,-0.712275028,17.95052719,1.594777942,1.659261823,0.972055137,swipe_down
106,1775750664.4497192,-4.79079771,-0.715866327,16.99404335,1.559072018,1.392532945,0.960064292,swipe_down
106,1775750664.4593859,-4.552574635,-0.629675031,16.14290428,1.468741179,1.119142413,0.884388983,swipe_down
106,1775750664.4693077,-4.230554581,-0.563834488,15.29655457,1.346701384,0.853212893,0.771142364,swipe_down
106,1775750664.479472,-3.867832899,-0.323217243,14.39394093,1.222529769,0.619791746,0.654964805,swipe_down
106,1775750664.4925675,-3.60566783,0.079008654,13.48534107,1.08556819,0.438064337,0.535323083,swipe_down
106,1775750664.5004628,-3.354276657,0.414196908,12.64258194,0.936882079,0.306964755,0.424474716,swipe_down
106,1775750664.5083444,-3.147178173,0.636857629,11.94467258,0.804716647,0.220630929,0.331745774,swipe_down
106,1775750664.5220954,-2.928108692,0.81761986,11.44428444,0.685075045,0.171601832,0.262998462,swipe_down
106,1775750664.531434,-2.839523315,0.885854602,11.19289303,0.552110255,0.159611031,0.208906576,swipe_down
106,1775750664.5395403,-2.857479811,0.823605359,11.05402946,0.413816214,0.167071983,0.150018379,swipe_down
106,1775750664.5514603,-2.924517393,0.835576415,10.94629002,0.293908119,0.169203669,0.085001536,swipe_down
106,1775750664.5610514,-3.068169594,1.007958889,10.93910789,0.178263396,0.159078106,0.012790199,swipe_down
106,1775750664.5703146,-3.253720045,1.120486379,10.91755962,0.072477795,0.132964775,-0.059421133,swipe_down
106,1775750664.5795097,-3.473986626,1.230619669,11.0719862,-0.011724349,0.093794793,-0.104719758,swipe_down
106,1775750664.588895,-3.623624325,1.44849205,11.31020927,-0.082603365,0.05142726,-0.1334977,swipe_down
106,1775750664.5993845,-3.597288132,1.59932673,11.35450172,-0.140692189,0.006661562,-0.134830013,swipe_down
106,1775750664.6091473,-3.596091032,1.641225219,11.35210705,-0.180128634,-0.044765696,-0.109782539,swipe_down
106,1775750664.6209435,-3.651157618,1.557428241,11.41675091,-0.200379789,-0.104186833,-0.087133229,swipe_down
106,1775750664.6302123,-3.700238705,1.513135433,11.52089882,-0.193451747,-0.172401235,-0.07087902,swipe_down
106,1775750664.6385372,-3.676296711,1.516726732,11.62504673,-0.176131696,-0.233421117,-0.059421133,swipe_down
106,1775750664.6503518,-3.547009706,1.533486247,11.64180565,-0.147620216,-0.289378256,-0.048762634,swipe_down
106,1775750664.659734,-3.439270735,1.462857246,11.71722317,-0.128434911,-0.310961694,-0.020251149,swipe_down
106,1775750664.6687365,-3.27167654,1.37427175,11.583148,-0.106318533,-0.320021451,0.011724349,swipe_down
106,1775750664.680445,-3.105279684,1.344344258,11.34731865,-0.046897396,-0.332012266,0.053026035,swipe_down
106,1775750664.6912801,-3.002328873,1.480813742,11.13902378,0.03011026,-0.328015327,0.092995405,swipe_down
106,1775750664.699494,-2.885013103,1.586158633,11.03128433,0.100189894,-0.307764143,0.124171518,swipe_down
106,1775750664.709285,-2.811989784,1.606509328,10.97502041,0.156413481,-0.276588053,0.159344569,swipe_down
106,1775750664.7192078,-2.734178305,1.649604917,10.99058247,0.209173039,-0.262199074,0.208906576,swipe_down
106,1775750664.728329,-2.669534922,1.721431017,10.98579407,0.261932611,-0.262199074,0.268594176,swipe_down
106,1775750664.739915,-2.589329243,1.717839718,10.9055891,0.304833084,-0.2669954,0.322952509,swipe_down
106,1775750664.7497823,-2.49236393,1.610100627,10.7284174,0.336275637,-0.275788665,0.35732618,swipe_down
106,1775750664.7594714,-2.398990154,1.467645645,10.65300083,0.371981621,-0.292309314,0.366119444,swipe_down
106,1775750664.7700598,-2.262520552,1.497573137,10.64581776,0.387969375,-0.312027574,0.361856043,swipe_down
