sample_id,timestamp,ax,ay,az,gx,gy,gz,label
243,1775750270.0551324,2.552218914,1.333570361,10.05325317,-0.18385911,0.063418068,0.188388973,swipe_up
243,1775750270.068677,2.560598612,1.276109457,10.10831928,-0.187056661,0.050361406,0.167338446,swipe_up
243,1775750270.0751617,2.590526342,1.233013868,10.14662647,-0.181194484,0.042367533,0.150284842,swipe_up
243,1775750270.0851777,2.588132143,1.210268974,10.17416,-0.170802444,0.050627869,0.138294026,swipe_up
243,1775750270.0954087,2.56658411,1.143231273,10.20169353,-0.163607955,0.064217456,0.126036748,swipe_up
243,1775750270.1081276,2.559401512,1.085770488,10.28429317,-0.163607955,0.061819296,0.117509954,swipe_up
243,1775750270.1154125,2.591723442,1.031900883,10.3309803,-0.163075045,0.044765696,0.116710559,swipe_up
243,1775750270.1248941,2.559401512,0.992396593,10.37527275,-0.153215915,0.036771823,0.118309341,swipe_up
243,1775750270.1354241,2.500743628,0.968454599,10.35851383,-0.138294026,0.038637057,0.109516084,swipe_up
243,1775750270.1453505,2.487575531,0.936132848,10.36689377,-0.128701374,0.037038282,0.092196018,swipe_up
244,1775750271.2655866,-2.030282974,0.474051923,9.848548889,-0.181194484,0.220897391,-0.028245023,swipe_up
244,1775750271.2812355,-2.067393064,0.494402647,9.757569313,-0.190787122,0.242480844,-0.019185297,swipe_up
244,1775750271.287675,-2.036268473,0.493205547,9.696516991,-0.211837664,0.267261863,-0.009859112,swipe_up
244,1775750271.295696,-2.013523579,0.415394008,9.621099472,-0.247543648,0.293375194,-0.001598775,swipe_up
244,1775750271.3063455,-1.890222192,0.390254885,9.635464668,-0.309629381,0.294707507,-0.006661562,swipe_up
244,1775750271.3152263,-1.74896431,0.215478152,9.607931137,-0.392232746,0.313892812,-0.022116385,swipe_up
244,1775750271.3273356,-1.568202138,0.039504327,9.528923035,-0.504946411,0.382107198,-0.057555895,swipe_up
244,1775750271.3365679,-1.291671872,-0.190339029,9.240421295,-0.631249607,0.49135682,-0.119908117,swipe_up
244,1775750271.3497772,-0.905008256,-0.374692559,8.987833023,-0.78952831,0.622456372,-0.192652375,swipe_up
244,1775750271.3567338,-0.535104096,-0.604535937,8.828619003,-0.985111773,0.832162321,-0.263797849,swipe_up
244,1775750271.3650274,-0.539892495,-0.902614057,8.799888611,-1.171901941,1.135130167,-0.353062779,swipe_up
244,1775750271.3749943,-1.007958889,-1.238999367,9.360131264,-1.334977031,1.457816243,-0.482563555,swipe_up
244,1775750271.3876054,-1.881842494,-1.476025343,10.2028904,-1.474603295,1.716817737,-0.654964805,swipe_up
244,1775750271.396391,-2.967612982,-1.796848416,11.23359394,-1.519369125,1.904940248,-0.826033652,swipe_up
244,1775750271.4050512,-4.180276394,-2.141613483,12.94066048,-1.417047501,1.953969359,-0.917696834,swipe_up
244,1775750271.4164627,-5.263652325,-2.450465441,15.48928833,-1.158312321,1.779170036,-0.887320042,swipe_up
244,1775750271.4270136,-5.917269707,-3.033453465,18.55147171,-0.70852375,1.374679923,-0.73543644,swipe_up
