sample_id,timestamp,ax,ay,az,gx,gy,gz,label
37,1775668690.0634432,-0.920570552,1.164779186,10.19570827,-0.418346077,-0.173999995,1.183359861,swipe_right
37,1775668690.078523,-1.060631394,1.07739079,10.32020664,-0.422076583,-0.15481469,1.181494594,swipe_right
37,1775668690.0839448,-0.982819796,1.080982089,10.40280628,-0.425540596,-0.153482378,1.17696476,swipe_right
37,1775668690.0936944,-1.013944387,1.07858789,10.52131939,-0.43007046,-0.169736609,1.184692144,swipe_right
37,1775668690.1039948,-0.976834297,1.11689508,10.63743782,-0.437531412,-0.202777937,1.190820813,swipe_right
37,1775668690.1163924,-0.822408259,1.124077678,10.51772785,-0.43220216,-0.236085743,1.195350647,swipe_right
38,1775668691.265442,0.187944829,-0.495599747,10.40280628,-0.114845328,-0.040235836,0.050361406,swipe_right
38,1775668691.2736661,0.171185419,-0.492008448,10.44111347,-0.108183771,-0.025846859,0.046098009,swipe_right
38,1775668691.284852,0.140060797,-0.429759204,10.60391903,-0.11191424,-0.020784073,0.038104136,swipe_right
38,1775668691.2997108,0.114921682,-0.393846184,10.66497135,-0.127901986,-0.031442571,0.037038282,swipe_right
38,1775668691.3049357,0.111330383,-0.341173738,10.66736603,-0.138027564,-0.048762634,0.043699846,swipe_right
38,1775668691.3137043,0.092176765,-0.247799873,10.72003841,-0.141225114,-0.071411945,0.05808882,swipe_right
38,1775668691.3276136,0.076614454,-0.16639702,10.76672459,-0.145754978,-0.097525269,0.077807046,swipe_right
38,1775668691.3365564,0.117315881,-0.18674773,10.66377449,-0.156679943,-0.126036748,0.103653908,swipe_right
38,1775668691.344267,0.173579618,-0.199915841,10.52610779,-0.159078106,-0.137228176,0.123905048,swipe_right
38,1775668691.3542638,0.260968,-0.248996973,10.45308495,-0.147620216,-0.139359877,0.145488501,swipe_right
38,1775668691.364406,0.289698392,-0.260968,10.42195988,-0.126836136,-0.138027564,0.171601832,swipe_right
38,1775668691.3742201,0.338779539,-0.208295554,10.41238308,-0.103653908,-0.140425727,0.20624195,swipe_right
38,1775668691.3836455,0.395043284,-0.245405674,10.38724422,-0.078872897,-0.148686066,0.255803972,swipe_right
38,1775668691.3937526,0.417788208,-0.281318694,10.28908157,-0.066082694,-0.156946406,0.30856356,swipe_right
38,1775668691.4042442,0.497993946,-0.398634583,10.17056847,-0.065016843,-0.166006133,0.355993867,swipe_right
38,1775668691.4135153,0.659602582,-0.527921498,10.0412817,-0.070079632,-0.167604893,0.403957129,swipe_right
38,1775668691.4237351,0.733822823,-0.63326633,10.00536919,-0.085534461,-0.175332308,0.470839173,swipe_right
38,1775668691.4376497,0.800860465,-0.835576415,9.868899345,-0.096192956,-0.183592647,0.548379779,swipe_right
38,1775668691.4460304,0.955286503,-1.07858789,9.740809441,-0.094860643,-0.178529859,0.633647799,swipe_right
38,1775668691.4559953,1.037886381,-1.478419542,9.434351921,-0.070346095,-0.147087291,0.713586569,swipe_right
38,1775668691.46523,1.18991828,-1.833958507,9.329007149,-0.025313934,-0.110315464,0.805782497,swipe_right
38,1775668691.473623,1.215057373,-2.261323452,9.287108421,0.018652374,-0.068480857,0.910235822,swipe_right
38,1775668691.485593,1.406593442,-2.851494312,9.197325706,0.016254211,-0.033574272,1.046931148,swipe_right
38,1775668691.493866,1.622071624,-3.699041605,8.936357498,0.041301683,0.018119449,1.220398188,swipe_right
38,1775668691.5042658,1.71065712,-4.674678802,8.638279915,0.147620216,0.114045948,1.37121594,swipe_right
38,1775668691.514811,1.703474522,-5.912481308,8.441955566,0.313093394,0.248609498,1.479133248,swipe_right
38,1775668691.5235476,1.904587507,-7.703343868,8.355764389,0.529460967,0.43113628,1.578523755,swipe_right
38,1775668691.5338857,1.466448545,-9.206902504,8.513781548,0.823102593,0.595010698,1.593179107,swipe_right
38,1775668691.5460837,0.962469101,-10.52371311,9.130288124,1.085834622,0.72717613,1.498851418,swipe_right
38,1775668691.5548644,0.223857865,-11.80221748,9.397241592,1.30779779,0.856410444,1.184958577,swipe_right
38,1775668691.564139,-0.690727174,-12.74074459,9.593565941,1.502315402,0.99417156,0.651767194,swipe_right
38,1775668691.581023,-1.320402265,-13.38717842,9.891644478,1.629151583,1.085301638,-0.042101074,swipe_right
38,1775668691.5871077,-1.942894697,-14.01086807,10.11550236,1.7016294,1.107950926,-0.795123994,swipe_right
38,1775668691.5939474,-2.609679937,-14.47773743,10.58835697,1.713886619,1.05439198,-1.527362943,swipe_right
38,1775668691.6038077,-3.739742994,-14.91827106,11.00255394,1.621157765,0.866269529,-2.349666357,swipe_right
38,1775668691.6135364,-4.368220806,-15.73110199,11.25155067,1.447157741,0.560370564,-3.227926493,swipe_right
38,1775668691.62751,-5.366602898,-16.01601219,10.93551636,1.261699796,0.275788665,-4.173868179,swipe_right
38,1775668691.6340435,-6.738480568,-15.91545582,9.819818497,1.110082746,0.057555895,-5.225862503,swipe_right
38,1775668691.6438608,-7.894880295,-15.37795734,9.125499725,1.003764153,0.006661562,-6.412686348,swipe_right
38,1775668691.654964,-9.244012833,-14.45978069,8.899248123,0.864670753,0.067681469,-7.689573765,swipe_right
38,1775668691.6643224,-11.4406929,-12.9969244,8.639476776,0.636312425,0.104453288,-8.731442451,swipe_right
38,1775668691.6737318,-14.4214735,-9.792284966,8.074444771,0.284049004,0.180928022,-8.731442451,swipe_right
38,1775668691.6875968,-16.64448929,-4.219780445,7.88171196,-0.294174582,0.26806125,-8.731442451,swipe_right
38,1775668691.695457,-17.46211052,0.934935749,6.84023428,-1.00562942,0.486027569,-8.731442451,swipe_right
38,1775668691.7037246,-16.86715126,4.649539471,5.204994678,-1.368284941,1.006695271,-8.731442451,swipe_right
38,1775668691.7137153,-16.45774269,7.846996307,4.484339714,-1.082903504,1.718416572,-8.731442451,swipe_right
38,1775668691.7239714,-16.61336517,10.6206789,5.007472992,-0.264597237,2.412284851,-8.487895966,swipe_right
