sample_id,timestamp,ax,ay,az,gx,gy,gz,label
49,1775554441.189014,-3.776853085,2.08295536,9.381679535,0.401026011,0.39889431,0.332545161,idle
49,1775554441.2075942,-3.807977915,2.15358448,9.457097054,0.401026011,0.404490054,0.313359886,idle
49,1775554441.210616,-4.000710964,2.293645144,9.578003883,0.417280257,0.41967839,0.279519141,idle
49,1775554441.2197168,-4.404133797,2.402581453,9.895236015,0.413549751,0.394630939,0.243813157,idle
49,1775554441.2288878,-4.624400616,2.370259762,10.16338634,0.38743645,0.329614073,0.189188361,idle
49,1775554441.24092,-4.638765812,2.187103271,10.23880386,0.373047471,0.21663399,0.166539043,idle
49,1775554441.257054,-4.882974148,2.099714994,10.35372543,0.390101075,0.101255737,0.126836136,idle
49,1775554441.2580538,-4.833893299,2.025494576,10.40879154,0.406088829,-0.045831546,0.095393561,idle
49,1775554441.2731843,-4.582501888,2.012326479,10.10353088,0.44152835,-0.197182223,0.096192956,idle
49,1775554441.278677,-4.256890774,1.985990286,9.703699112,0.507877529,-0.30749771,0.119108729,idle
49,1775554441.2910278,-3.925293684,1.999158382,9.873687744,0.585950971,-0.35839203,0.184125587,idle
49,1775554441.3037014,-4.115632534,2.096123695,10.05445004,0.622722805,-0.386903495,0.205975503,idle
49,1775554441.308799,-4.61362648,2.102109194,9.977835655,0.669886649,-0.406355262,0.163075045,idle
49,1775554441.3205369,-5.176264286,2.257732153,10.21127033,0.739166975,-0.438597232,0.064750381,idle
49,1775554441.3312426,-5.458779812,2.263717651,10.56561184,0.778869808,-0.548646212,-0.041834611,idle
49,1775554441.3409853,-5.339069843,2.255337954,10.59793377,0.783133209,-0.734104156,-0.096992344,idle
49,1775554441.3502514,-4.990713596,2.455253839,10.26154804,0.769810081,-0.940612555,-0.114578865,idle
49,1775554441.3588588,-4.294000626,2.8993783,9.827000618,0.734104156,-1.096759558,-0.061019909,idle
49,1775554441.373672,-3.665522814,3.393780947,9.43914032,0.695467055,-1.156447172,0.001598775,idle
49,1775554441.3839412,-3.068169594,3.722983599,9.059659004,0.647770226,-1.094627857,0.064483918,idle
49,1775554441.3924494,-2.689885616,3.907337189,9.319430351,0.588349164,-0.96406126,0.127369061,idle
49,1775554441.405665,-3.138798475,3.945644379,9.375694275,0.502548277,-0.870266438,0.186790213,idle
49,1775554441.4145458,-3.191470861,3.749319792,9.85573101,0.426606447,-0.766346097,0.180928022,idle
50,1775554445.179388,0.37229836,1.249773264,10.31422138,0.025047474,0.153482378,-0.014388974,idle
50,1775554445.181407,0.363918662,1.292868972,10.35252857,0.020251149,0.159078106,-0.01385605,idle
50,1775554445.1973634,0.342370838,1.30124867,10.33696556,0.012790199,0.159611031,-0.011191424,idle
50,1775554445.2028344,0.390254885,1.309628367,10.25436592,0.009326187,0.161742732,-0.004796324,idle
50,1775554445.2114162,0.454898328,1.329979062,10.1837368,0.014388974,0.170003071,0.006928025,idle
50,1775554445.2225275,0.515950441,1.368286252,10.11789608,0.024248086,0.18492496,0.020784073,idle
50,1775554445.227828,0.567425787,1.464054346,10.01733971,0.040235836,0.208373666,0.036771823,idle
